datetime,Demanda real
2019-03-19 00:00:00+00:00,667071.0
2019-03-20 00:00:00+00:00,713035.0
2019-03-21 00:00:00+00:00,717491.0
2019-03-22 00:00:00+00:00,709567.0
2019-03-23 00:00:00+00:00,632988.0
2019-03-24 00:00:00+00:00,579678.0
2019-03-25 00:00:00+00:00,679482.0
2019-03-26 00:00:00+00:00,695736.0
2019-03-27 00:00:00+00:00,696907.0
2019-03-28 00:00:00+00:00,696759.0
2019-03-29 00:00:00+00:00,694699.0
2019-03-30 00:00:00+00:00,624902.0
2019-03-31 00:00:00+00:00,589018.0
2019-04-01 00:00:00+00:00,694991.0
2019-04-02 00:00:00+00:00,705672.0
2019-04-03 00:00:00+00:00,707356.0
2019-04-04 00:00:00+00:00,711042.0
2019-04-05 00:00:00+00:00,722655.0
2019-04-06 00:00:00+00:00,644769.0
2019-04-07 00:00:00+00:00,603077.0
2019-04-08 00:00:00+00:00,711422.0
2019-04-09 00:00:00+00:00,723503.0
2019-04-10 00:00:00+00:00,721145.0
2019-04-11 00:00:00+00:00,716862.0
2019-04-12 00:00:00+00:00,699586.0
2019-04-13 00:00:00+00:00,620520.0
2019-04-14 00:00:00+00:00,573087.0
2019-04-15 00:00:00+00:00,671050.0
2019-04-16 00:00:00+00:00,675493.0
2019-04-17 00:00:00+00:00,668648.0
2019-04-18 00:00:00+00:00,595696.0
2019-04-19 00:00:00+00:00,548835.0
2019-04-20 00:00:00+00:00,562081.0
2019-04-21 00:00:00+00:00,541853.0
2019-04-22 00:00:00+00:00,588740.0
2019-04-23 00:00:00+00:00,651316.0
2019-04-24 00:00:00+00:00,695540.0
2019-04-25 00:00:00+00:00,695051.0
2019-04-26 00:00:00+00:00,678161.0
2019-04-27 00:00:00+00:00,597204.0
2019-04-28 00:00:00+00:00,538089.0
2019-04-29 00:00:00+00:00,641168.0
2019-04-30 00:00:00+00:00,654575.0
2019-05-01 00:00:00+00:00,549608.0
2019-05-02 00:00:00+00:00,636085.0
2019-05-03 00:00:00+00:00,657345.0
2019-05-04 00:00:00+00:00,597708.0
2019-05-05 00:00:00+00:00,553529.0
2019-05-06 00:00:00+00:00,656378.0
2019-05-07 00:00:00+00:00,676628.0
2019-05-08 00:00:00+00:00,683484.0
2019-05-09 00:00:00+00:00,682251.0
2019-05-10 00:00:00+00:00,675515.0
2019-05-11 00:00:00+00:00,601047.0
2019-05-12 00:00:00+00:00,551614.0
2019-05-13 00:00:00+00:00,655581.0
2019-05-14 00:00:00+00:00,678023.0
2019-05-15 00:00:00+00:00,675935.0
2019-05-16 00:00:00+00:00,683494.0
2019-05-17 00:00:00+00:00,666214.0
2019-05-18 00:00:00+00:00,592959.0
2019-05-19 00:00:00+00:00,551118.0
2019-05-20 00:00:00+00:00,655009.0
2019-05-21 00:00:00+00:00,672550.0
2019-05-22 00:00:00+00:00,680063.0
2019-05-23 00:00:00+00:00,679683.0
2019-05-24 00:00:00+00:00,673741.0
2019-05-25 00:00:00+00:00,598567.0
2019-05-26 00:00:00+00:00,547101.0
2019-05-27 00:00:00+00:00,662552.0
2019-05-28 00:00:00+00:00,681860.0
2019-05-29 00:00:00+00:00,680265.0
2019-05-30 00:00:00+00:00,676835.0
2019-05-31 00:00:00+00:00,678857.0
2019-06-01 00:00:00+00:00,617269.0
2019-06-02 00:00:00+00:00,573439.0
2019-06-03 00:00:00+00:00,688733.0
2019-06-04 00:00:00+00:00,703567.0
2019-06-05 00:00:00+00:00,687993.0
2019-06-06 00:00:00+00:00,679999.0
2019-06-07 00:00:00+00:00,676350.0
2019-06-08 00:00:00+00:00,607581.0
2019-06-09 00:00:00+00:00,560946.0
2019-06-10 00:00:00+00:00,653043.0
2019-06-11 00:00:00+00:00,674040.0
2019-06-12 00:00:00+00:00,680559.0
2019-06-13 00:00:00+00:00,684573.0
2019-06-14 00:00:00+00:00,680564.0
2019-06-15 00:00:00+00:00,610600.0
2019-06-16 00:00:00+00:00,565011.0
2019-06-17 00:00:00+00:00,675644.0
2019-06-18 00:00:00+00:00,696296.0
2019-06-19 00:00:00+00:00,701637.0
2019-06-20 00:00:00+00:00,692062.0
2019-06-21 00:00:00+00:00,688166.0
2019-06-22 00:00:00+00:00,629924.0
2019-06-23 00:00:00+00:00,585666.0
2019-06-24 00:00:00+00:00,647438.0
2019-06-25 00:00:00+00:00,726192.0
2019-06-26 00:00:00+00:00,751859.0
2019-06-27 00:00:00+00:00,767437.0
2019-06-28 00:00:00+00:00,777896.0
2019-06-29 00:00:00+00:00,707929.0
2019-06-30 00:00:00+00:00,656757.0
2019-07-01 00:00:00+00:00,758931.0
2019-07-02 00:00:00+00:00,768837.0
2019-07-03 00:00:00+00:00,767121.0
2019-07-04 00:00:00+00:00,766269.0
2019-07-05 00:00:00+00:00,765506.0
2019-07-06 00:00:00+00:00,690823.0
2019-07-07 00:00:00+00:00,639301.0
2019-07-08 00:00:00+00:00,735072.0
2019-07-09 00:00:00+00:00,729757.0
2019-07-10 00:00:00+00:00,744479.0
2019-07-11 00:00:00+00:00,776573.0
2019-07-12 00:00:00+00:00,782552.0
2019-07-13 00:00:00+00:00,692543.0
2019-07-14 00:00:00+00:00,625503.0
2019-07-15 00:00:00+00:00,752266.0
2019-07-16 00:00:00+00:00,763594.0
2019-07-17 00:00:00+00:00,753990.0
2019-07-18 00:00:00+00:00,761358.0
2019-07-19 00:00:00+00:00,772367.0
2019-07-20 00:00:00+00:00,699988.0
2019-07-21 00:00:00+00:00,651170.0
2019-07-22 00:00:00+00:00,790744.0
2019-07-23 00:00:00+00:00,812219.0
2019-07-24 00:00:00+00:00,813114.0
2019-07-25 00:00:00+00:00,787859.0
2019-07-26 00:00:00+00:00,760846.0
2019-07-27 00:00:00+00:00,655400.0
2019-07-28 00:00:00+00:00,597320.0
2019-07-29 00:00:00+00:00,717835.0
2019-07-30 00:00:00+00:00,728814.0
2019-07-31 00:00:00+00:00,717812.0
2019-08-01 00:00:00+00:00,742376.0
2019-08-02 00:00:00+00:00,737483.0
2019-08-03 00:00:00+00:00,661617.0
2019-08-04 00:00:00+00:00,619776.0
2019-08-05 00:00:00+00:00,728584.0
2019-08-06 00:00:00+00:00,746718.0
2019-08-07 00:00:00+00:00,738277.0
2019-08-08 00:00:00+00:00,752392.0
2019-08-09 00:00:00+00:00,752711.0
2019-08-10 00:00:00+00:00,672669.0
2019-08-11 00:00:00+00:00,609009.0
2019-08-12 00:00:00+00:00,668199.0
2019-08-13 00:00:00+00:00,669346.0
2019-08-14 00:00:00+00:00,680215.0
2019-08-15 00:00:00+00:00,620464.0
2019-08-16 00:00:00+00:00,675218.0
2019-08-17 00:00:00+00:00,648337.0
2019-08-18 00:00:00+00:00,612142.0
2019-08-19 00:00:00+00:00,703428.0
2019-08-20 00:00:00+00:00,699889.0
2019-08-21 00:00:00+00:00,697943.0
2019-08-22 00:00:00+00:00,704028.0
2019-08-23 00:00:00+00:00,703107.0
2019-08-24 00:00:00+00:00,643434.0
2019-08-25 00:00:00+00:00,601838.0
2019-08-26 00:00:00+00:00,711061.0
2019-08-27 00:00:00+00:00,707707.0
2019-08-28 00:00:00+00:00,718569.0
2019-08-29 00:00:00+00:00,734473.0
2019-08-30 00:00:00+00:00,740538.0
2019-08-31 00:00:00+00:00,660570.0
2019-09-01 00:00:00+00:00,614330.0
2019-09-02 00:00:00+00:00,725184.0
2019-09-03 00:00:00+00:00,754580.0
2019-09-04 00:00:00+00:00,759722.0
2019-09-05 00:00:00+00:00,736378.0
2019-09-06 00:00:00+00:00,710339.0
2019-09-07 00:00:00+00:00,631367.0
2019-09-08 00:00:00+00:00,584857.0
2019-09-09 00:00:00+00:00,685605.0
2019-09-10 00:00:00+00:00,686128.0
2019-09-11 00:00:00+00:00,656205.0
2019-09-12 00:00:00+00:00,677279.0
2019-09-13 00:00:00+00:00,665804.0
2019-09-14 00:00:00+00:00,598270.0
2019-09-15 00:00:00+00:00,564279.0
2019-09-16 00:00:00+00:00,682256.0
2019-09-17 00:00:00+00:00,702162.0
2019-09-18 00:00:00+00:00,703431.0
2019-09-19 00:00:00+00:00,706459.0
2019-09-20 00:00:00+00:00,697493.0
2019-09-21 00:00:00+00:00,616727.0
2019-09-22 00:00:00+00:00,566464.0
2019-09-23 00:00:00+00:00,665290.0
2019-09-24 00:00:00+00:00,687278.0
2019-09-25 00:00:00+00:00,697684.0
2019-09-26 00:00:00+00:00,699454.0
2019-09-27 00:00:00+00:00,694724.0
2019-09-28 00:00:00+00:00,612896.0
2019-09-29 00:00:00+00:00,564013.0
2019-09-30 00:00:00+00:00,677282.0
2019-10-01 00:00:00+00:00,700517.0
2019-10-02 00:00:00+00:00,690896.0
2019-10-03 00:00:00+00:00,680358.0
2019-10-04 00:00:00+00:00,679089.0
2019-10-05 00:00:00+00:00,606285.0
2019-10-06 00:00:00+00:00,561141.0
2019-10-07 00:00:00+00:00,670080.0
2019-10-08 00:00:00+00:00,690662.0
2019-10-09 00:00:00+00:00,674426.0
2019-10-10 00:00:00+00:00,684326.0
2019-10-11 00:00:00+00:00,674905.0
2019-10-12 00:00:00+00:00,583293.0
2019-10-13 00:00:00+00:00,556745.0
2019-10-14 00:00:00+00:00,667740.0
2019-10-15 00:00:00+00:00,666475.0
2019-10-16 00:00:00+00:00,672564.0
2019-10-17 00:00:00+00:00,675457.0
2019-10-18 00:00:00+00:00,662393.0
2019-10-19 00:00:00+00:00,599041.0
2019-10-20 00:00:00+00:00,553629.0
2019-10-21 00:00:00+00:00,659815.0
2019-10-22 00:00:00+00:00,686623.0
2019-10-23 00:00:00+00:00,692209.0
2019-10-24 00:00:00+00:00,688186.0
2019-10-25 00:00:00+00:00,679983.0
2019-10-26 00:00:00+00:00,599150.0
2019-10-27 00:00:00+00:00,556224.0
2019-10-28 00:00:00+00:00,663560.0
2019-10-29 00:00:00+00:00,680618.0
2019-10-30 00:00:00+00:00,679660.0
2019-10-31 00:00:00+00:00,668914.0
2019-11-01 00:00:00+00:00,577760.0
2019-11-02 00:00:00+00:00,574966.0
2019-11-03 00:00:00+00:00,551547.0
2019-11-04 00:00:00+00:00,666196.0
2019-11-05 00:00:00+00:00,687386.0
2019-11-06 00:00:00+00:00,690230.0
2019-11-07 00:00:00+00:00,703281.0
2019-11-08 00:00:00+00:00,712401.0
2019-11-09 00:00:00+00:00,639540.0
2019-11-10 00:00:00+00:00,593366.0
2019-11-11 00:00:00+00:00,720993.0
2019-11-12 00:00:00+00:00,732884.0
2019-11-13 00:00:00+00:00,736133.0
2019-11-14 00:00:00+00:00,751378.0
2019-11-15 00:00:00+00:00,751826.0
2019-11-16 00:00:00+00:00,673824.0
2019-11-17 00:00:00+00:00,635747.0
2019-11-18 00:00:00+00:00,744772.0
2019-11-19 00:00:00+00:00,771514.0
2019-11-20 00:00:00+00:00,778195.0
2019-11-21 00:00:00+00:00,776719.0
2019-11-22 00:00:00+00:00,771185.0
2019-11-23 00:00:00+00:00,664424.0
2019-11-24 00:00:00+00:00,618410.0
2019-11-25 00:00:00+00:00,731879.0
2019-11-26 00:00:00+00:00,742611.0
2019-11-27 00:00:00+00:00,731331.0
2019-11-28 00:00:00+00:00,732585.0
2019-11-29 00:00:00+00:00,719918.0
2019-11-30 00:00:00+00:00,640095.0
2019-12-01 00:00:00+00:00,608142.0
2019-12-02 00:00:00+00:00,722800.0
2019-12-03 00:00:00+00:00,745725.0
2019-12-04 00:00:00+00:00,755941.0
2019-12-05 00:00:00+00:00,747624.0
2019-12-06 00:00:00+00:00,652539.0
2019-12-07 00:00:00+00:00,638909.0
2019-12-08 00:00:00+00:00,612548.0
2019-12-09 00:00:00+00:00,687961.0
2019-12-10 00:00:00+00:00,745715.0
2019-12-11 00:00:00+00:00,758930.0
2019-12-12 00:00:00+00:00,773335.0
2019-12-13 00:00:00+00:00,747711.0
2019-12-14 00:00:00+00:00,659786.0
2019-12-15 00:00:00+00:00,622497.0
2019-12-16 00:00:00+00:00,735836.0
2019-12-17 00:00:00+00:00,748711.0
2019-12-18 00:00:00+00:00,749442.0
2019-12-19 00:00:00+00:00,748703.0
2019-12-20 00:00:00+00:00,707573.0
2019-12-21 00:00:00+00:00,621884.0
2019-12-22 00:00:00+00:00,577407.0
2019-12-23 00:00:00+00:00,630824.0
2019-12-24 00:00:00+00:00,577009.0
2019-12-25 00:00:00+00:00,501466.0
2019-12-26 00:00:00+00:00,585400.0
2019-12-27 00:00:00+00:00,632420.0
2019-12-28 00:00:00+00:00,605239.0
2019-12-29 00:00:00+00:00,578492.0
2019-12-30 00:00:00+00:00,647031.0
2019-12-31 00:00:00+00:00,619002.0
2020-01-01 00:00:00+00:00,546100.0
2020-01-02 00:00:00+00:00,684086.0
2020-01-03 00:00:00+00:00,712866.0
2020-01-04 00:00:00+00:00,656337.0
2020-01-05 00:00:00+00:00,619991.0
2020-01-06 00:00:00+00:00,600806.0
2020-01-07 00:00:00+00:00,751397.0
2020-01-08 00:00:00+00:00,780500.0
2020-01-09 00:00:00+00:00,785267.0
2020-01-10 00:00:00+00:00,780783.0
2020-01-11 00:00:00+00:00,701724.0
2020-01-12 00:00:00+00:00,664733.0
2020-01-13 00:00:00+00:00,796345.0
2020-01-14 00:00:00+00:00,804740.0
2020-01-15 00:00:00+00:00,794295.0
2020-01-16 00:00:00+00:00,785317.0
2020-01-17 00:00:00+00:00,772713.0
2020-01-18 00:00:00+00:00,693240.0
2020-01-19 00:00:00+00:00,653486.0
2020-01-20 00:00:00+00:00,805675.0
2020-01-21 00:00:00+00:00,827317.0
2020-01-22 00:00:00+00:00,807907.0
2020-01-23 00:00:00+00:00,794311.0
2020-01-24 00:00:00+00:00,783891.0
2020-01-25 00:00:00+00:00,697299.0
2020-01-26 00:00:00+00:00,641589.0
2020-01-27 00:00:00+00:00,767601.0
2020-01-28 00:00:00+00:00,768952.0
2020-01-29 00:00:00+00:00,755682.0
2020-01-30 00:00:00+00:00,742525.0
2020-01-31 00:00:00+00:00,730071.0
2020-02-01 00:00:00+00:00,647037.0
2020-02-02 00:00:00+00:00,596176.0
2020-02-03 00:00:00+00:00,694427.0
2020-02-04 00:00:00+00:00,710383.0
2020-02-05 00:00:00+00:00,719757.0
2020-02-06 00:00:00+00:00,730620.0
2020-02-07 00:00:00+00:00,734812.0
2020-02-08 00:00:00+00:00,663017.0
2020-02-09 00:00:00+00:00,616830.0
2020-02-10 00:00:00+00:00,714799.0
2020-02-11 00:00:00+00:00,725980.0
2020-02-12 00:00:00+00:00,730107.0
2020-02-13 00:00:00+00:00,724053.0
2020-02-14 00:00:00+00:00,719756.0
2020-02-15 00:00:00+00:00,642908.0
2020-02-16 00:00:00+00:00,596965.0
2020-02-17 00:00:00+00:00,702793.0
2020-02-18 00:00:00+00:00,727368.0
2020-02-19 00:00:00+00:00,727285.0
2020-02-20 00:00:00+00:00,725902.0
2020-02-21 00:00:00+00:00,714899.0
2020-02-22 00:00:00+00:00,637874.0
2020-02-23 00:00:00+00:00,586781.0
2020-02-24 00:00:00+00:00,695431.0
2020-02-25 00:00:00+00:00,706844.0
2020-02-26 00:00:00+00:00,714972.0
2020-02-27 00:00:00+00:00,713051.0
2020-02-28 00:00:00+00:00,692169.0
2020-02-29 00:00:00+00:00,637910.0
2020-03-01 00:00:00+00:00,593691.0
2020-03-02 00:00:00+00:00,702168.0
2020-03-03 00:00:00+00:00,729996.0
2020-03-04 00:00:00+00:00,719631.0
2020-03-05 00:00:00+00:00,716654.0
2020-03-06 00:00:00+00:00,719782.0
2020-03-07 00:00:00+00:00,648014.0
2020-03-08 00:00:00+00:00,598674.0
2020-03-09 00:00:00+00:00,701146.0
2020-03-10 00:00:00+00:00,706747.0
2020-03-11 00:00:00+00:00,708555.0
2020-03-12 00:00:00+00:00,701385.0
2020-03-13 00:00:00+00:00,692029.0
2020-03-14 00:00:00+00:00,610002.0
2020-03-15 00:00:00+00:00,566668.0
2020-03-16 00:00:00+00:00,665259.0
2020-03-17 00:00:00+00:00,670203.0
2020-03-18 00:00:00+00:00,649471.0
2020-03-19 00:00:00+00:00,605531.0
2020-03-20 00:00:00+00:00,616410.0
2020-03-21 00:00:00+00:00,585239.0
2020-03-22 00:00:00+00:00,554110.0
2020-03-23 00:00:00+00:00,620703.0
2020-03-24 00:00:00+00:00,628732.0
2020-03-25 00:00:00+00:00,630402.0
2020-03-26 00:00:00+00:00,626497.0
2020-03-27 00:00:00+00:00,634506.0
2020-03-28 00:00:00+00:00,574324.0
2020-03-29 00:00:00+00:00,532216.0
2020-03-30 00:00:00+00:00,578153.0
2020-03-31 00:00:00+00:00,581313.0
2020-04-01 00:00:00+00:00,573811.0
2020-04-02 00:00:00+00:00,568544.0
2020-04-03 00:00:00+00:00,555053.0
2020-04-04 00:00:00+00:00,515311.0
2020-04-05 00:00:00+00:00,492081.0
2020-04-06 00:00:00+00:00,541480.0
2020-04-07 00:00:00+00:00,539371.0
2020-04-08 00:00:00+00:00,529806.0
2020-04-09 00:00:00+00:00,506045.0
2020-04-10 00:00:00+00:00,485318.0
2020-04-11 00:00:00+00:00,493636.0
2020-04-12 00:00:00+00:00,476475.0
2020-04-13 00:00:00+00:00,515827.0
2020-04-14 00:00:00+00:00,560828.0
2020-04-15 00:00:00+00:00,574690.0
2020-04-16 00:00:00+00:00,574020.0
2020-04-17 00:00:00+00:00,569803.0
2020-04-18 00:00:00+00:00,525367.0
2020-04-19 00:00:00+00:00,494857.0
2020-04-20 00:00:00+00:00,556968.0
2020-04-21 00:00:00+00:00,576750.0
2020-04-22 00:00:00+00:00,578975.0
2020-04-23 00:00:00+00:00,576391.0
2020-04-24 00:00:00+00:00,570243.0
2020-04-25 00:00:00+00:00,530813.0
2020-04-26 00:00:00+00:00,496998.0
2020-04-27 00:00:00+00:00,563299.0
2020-04-28 00:00:00+00:00,575353.0
2020-04-29 00:00:00+00:00,576887.0
2020-04-30 00:00:00+00:00,563655.0
2020-05-01 00:00:00+00:00,495057.0
2020-05-02 00:00:00+00:00,505356.0
2020-05-03 00:00:00+00:00,490429.0
2020-05-04 00:00:00+00:00,558831.0
2020-05-05 00:00:00+00:00,580820.0
2020-05-06 00:00:00+00:00,586088.0
2020-05-07 00:00:00+00:00,577707.0
2020-05-08 00:00:00+00:00,570417.0
2020-05-09 00:00:00+00:00,519032.0
2020-05-10 00:00:00+00:00,485395.0
2020-05-11 00:00:00+00:00,562601.0
2020-05-12 00:00:00+00:00,592179.0
2020-05-13 00:00:00+00:00,585988.0
2020-05-14 00:00:00+00:00,587447.0
2020-05-15 00:00:00+00:00,573700.0
2020-05-16 00:00:00+00:00,523289.0
2020-05-17 00:00:00+00:00,492885.0
2020-05-18 00:00:00+00:00,568002.0
2020-05-19 00:00:00+00:00,585057.0
2020-05-20 00:00:00+00:00,600288.0
2020-05-21 00:00:00+00:00,605920.0
2020-05-22 00:00:00+00:00,609526.0
2020-05-23 00:00:00+00:00,553685.0
2020-05-24 00:00:00+00:00,519645.0
2020-05-25 00:00:00+00:00,601456.0
2020-05-26 00:00:00+00:00,617005.0
2020-05-27 00:00:00+00:00,621580.0
2020-05-28 00:00:00+00:00,617766.0
2020-05-29 00:00:00+00:00,616314.0
2020-05-30 00:00:00+00:00,558531.0
2020-05-31 00:00:00+00:00,517117.0
2020-06-01 00:00:00+00:00,599115.0
2020-06-02 00:00:00+00:00,624866.0
2020-06-03 00:00:00+00:00,634287.0
2020-06-04 00:00:00+00:00,620210.0
2020-06-05 00:00:00+00:00,609919.0
2020-06-06 00:00:00+00:00,552570.0
2020-06-07 00:00:00+00:00,510614.0
2020-06-08 00:00:00+00:00,593836.0
2020-06-09 00:00:00+00:00,611397.0
2020-06-10 00:00:00+00:00,622545.0
2020-06-11 00:00:00+00:00,621209.0
2020-06-12 00:00:00+00:00,614919.0
2020-06-13 00:00:00+00:00,552232.0
2020-06-14 00:00:00+00:00,513832.0
2020-06-15 00:00:00+00:00,612432.0
2020-06-16 00:00:00+00:00,625927.0
2020-06-17 00:00:00+00:00,626726.0
2020-06-18 00:00:00+00:00,625586.0
2020-06-19 00:00:00+00:00,627836.0
2020-06-20 00:00:00+00:00,580523.0
2020-06-21 00:00:00+00:00,549356.0
2020-06-22 00:00:00+00:00,658506.0
2020-06-23 00:00:00+00:00,680121.0
2020-06-24 00:00:00+00:00,639611.0
2020-06-25 00:00:00+00:00,684688.0
2020-06-26 00:00:00+00:00,669923.0
2020-06-27 00:00:00+00:00,608615.0
2020-06-28 00:00:00+00:00,581750.0
2020-06-29 00:00:00+00:00,696325.0
2020-06-30 00:00:00+00:00,721587.0
2020-07-01 00:00:00+00:00,730191.0
2020-07-02 00:00:00+00:00,730564.0
2020-07-03 00:00:00+00:00,698940.0
2020-07-04 00:00:00+00:00,632135.0
2020-07-05 00:00:00+00:00,600298.0
2020-07-06 00:00:00+00:00,725919.0
2020-07-07 00:00:00+00:00,745092.0
2020-07-08 00:00:00+00:00,747674.0
2020-07-09 00:00:00+00:00,734807.0
2020-07-10 00:00:00+00:00,718862.0
2020-07-11 00:00:00+00:00,652601.0
2020-07-12 00:00:00+00:00,600967.0
2020-07-13 00:00:00+00:00,716862.0
2020-07-14 00:00:00+00:00,719035.0
2020-07-15 00:00:00+00:00,721665.0
2020-07-16 00:00:00+00:00,724663.0
2020-07-17 00:00:00+00:00,717970.0
2020-07-18 00:00:00+00:00,651411.0
2020-07-19 00:00:00+00:00,613426.0
2020-07-20 00:00:00+00:00,733079.0
2020-07-21 00:00:00+00:00,747884.0
2020-07-22 00:00:00+00:00,741317.0
2020-07-23 00:00:00+00:00,751371.0
2020-07-24 00:00:00+00:00,745584.0
2020-07-25 00:00:00+00:00,664573.0
2020-07-26 00:00:00+00:00,630667.0
2020-07-27 00:00:00+00:00,757560.0
2020-07-28 00:00:00+00:00,773590.0
2020-07-29 00:00:00+00:00,775063.0
2020-07-30 00:00:00+00:00,783719.0
2020-07-31 00:00:00+00:00,770787.0
2020-08-01 00:00:00+00:00,694680.0
2020-08-02 00:00:00+00:00,633698.0
2020-08-03 00:00:00+00:00,704538.0
2020-08-04 00:00:00+00:00,711021.0
2020-08-05 00:00:00+00:00,729119.0
2020-08-06 00:00:00+00:00,738402.0
2020-08-07 00:00:00+00:00,736688.0
2020-08-08 00:00:00+00:00,663475.0
2020-08-09 00:00:00+00:00,623929.0
2020-08-10 00:00:00+00:00,698767.0
2020-08-11 00:00:00+00:00,693727.0
2020-08-12 00:00:00+00:00,671965.0
2020-08-13 00:00:00+00:00,678007.0
2020-08-14 00:00:00+00:00,669655.0
2020-08-15 00:00:00+00:00,591014.0
2020-08-16 00:00:00+00:00,554827.0
2020-08-17 00:00:00+00:00,640316.0
2020-08-18 00:00:00+00:00,669939.0
2020-08-19 00:00:00+00:00,687375.0
2020-08-20 00:00:00+00:00,689863.0
2020-08-21 00:00:00+00:00,699130.0
2020-08-22 00:00:00+00:00,635196.0
2020-08-23 00:00:00+00:00,586985.0
2020-08-24 00:00:00+00:00,696465.0
2020-08-25 00:00:00+00:00,734733.0
2020-08-26 00:00:00+00:00,751770.0
2020-08-27 00:00:00+00:00,757189.0
2020-08-28 00:00:00+00:00,726569.0
2020-08-29 00:00:00+00:00,591669.0
2020-08-30 00:00:00+00:00,535604.0
2020-08-31 00:00:00+00:00,646417.0
2020-09-01 00:00:00+00:00,666662.0
2020-09-02 00:00:00+00:00,676048.0
2020-09-03 00:00:00+00:00,685862.0
2020-09-04 00:00:00+00:00,689231.0
2020-09-05 00:00:00+00:00,617289.0
2020-09-06 00:00:00+00:00,569734.0
2020-09-07 00:00:00+00:00,658337.0
2020-09-08 00:00:00+00:00,665014.0
2020-09-09 00:00:00+00:00,684078.0
2020-09-10 00:00:00+00:00,687771.0
2020-09-11 00:00:00+00:00,666305.0
2020-09-12 00:00:00+00:00,619602.0
2020-09-13 00:00:00+00:00,578564.0
2020-09-14 00:00:00+00:00,689981.0
2020-09-15 00:00:00+00:00,709028.0
2020-09-16 00:00:00+00:00,718872.0
2020-09-17 00:00:00+00:00,705222.0
2020-09-18 00:00:00+00:00,678871.0
2020-09-19 00:00:00+00:00,592167.0
2020-09-20 00:00:00+00:00,546113.0
2020-09-21 00:00:00+00:00,652322.0
2020-09-22 00:00:00+00:00,671862.0
2020-09-23 00:00:00+00:00,676429.0
2020-09-24 00:00:00+00:00,675200.0
2020-09-25 00:00:00+00:00,652512.0
2020-09-26 00:00:00+00:00,575117.0
2020-09-27 00:00:00+00:00,533276.0
2020-09-28 00:00:00+00:00,635490.0
2020-09-29 00:00:00+00:00,658067.0
2020-09-30 00:00:00+00:00,661441.0
2020-10-01 00:00:00+00:00,666925.0
2020-10-02 00:00:00+00:00,661137.0
2020-10-03 00:00:00+00:00,577227.0
2020-10-04 00:00:00+00:00,542415.0
2020-10-05 00:00:00+00:00,645769.0
2020-10-06 00:00:00+00:00,661442.0
2020-10-07 00:00:00+00:00,666882.0
2020-10-08 00:00:00+00:00,669856.0
2020-10-09 00:00:00+00:00,648099.0
2020-10-10 00:00:00+00:00,578444.0
2020-10-11 00:00:00+00:00,532288.0
2020-10-12 00:00:00+00:00,542280.0
2020-10-13 00:00:00+00:00,643807.0
2020-10-14 00:00:00+00:00,668968.0
2020-10-15 00:00:00+00:00,672604.0
2020-10-16 00:00:00+00:00,669158.0
2020-10-17 00:00:00+00:00,602049.0
2020-10-18 00:00:00+00:00,554598.0
2020-10-19 00:00:00+00:00,658482.0
2020-10-20 00:00:00+00:00,678368.0
2020-10-21 00:00:00+00:00,672376.0
2020-10-22 00:00:00+00:00,676230.0
2020-10-23 00:00:00+00:00,661523.0
2020-10-24 00:00:00+00:00,589237.0
2020-10-25 00:00:00+00:00,548887.0
2020-10-26 00:00:00+00:00,654059.0
2020-10-27 00:00:00+00:00,677197.0
2020-10-28 00:00:00+00:00,682898.0
2020-10-29 00:00:00+00:00,684011.0
2020-10-30 00:00:00+00:00,673948.0
2020-10-31 00:00:00+00:00,598168.0
2020-11-01 00:00:00+00:00,547074.0
2020-11-02 00:00:00+00:00,615318.0
2020-11-03 00:00:00+00:00,666123.0
2020-11-04 00:00:00+00:00,693564.0
2020-11-05 00:00:00+00:00,694607.0
2020-11-06 00:00:00+00:00,674899.0
2020-11-07 00:00:00+00:00,602514.0
2020-11-08 00:00:00+00:00,554875.0
2020-11-09 00:00:00+00:00,656799.0
2020-11-10 00:00:00+00:00,679615.0
2020-11-11 00:00:00+00:00,687171.0
2020-11-12 00:00:00+00:00,687374.0
2020-11-13 00:00:00+00:00,681355.0
2020-11-14 00:00:00+00:00,611953.0
2020-11-15 00:00:00+00:00,556299.0
2020-11-16 00:00:00+00:00,659650.0
2020-11-17 00:00:00+00:00,682649.0
2020-11-18 00:00:00+00:00,687280.0
2020-11-19 00:00:00+00:00,680024.0
2020-11-20 00:00:00+00:00,676155.0
2020-11-21 00:00:00+00:00,615915.0
2020-11-22 00:00:00+00:00,582369.0
2020-11-23 00:00:00+00:00,698429.0
2020-11-24 00:00:00+00:00,726697.0
2020-11-25 00:00:00+00:00,732419.0
2020-11-26 00:00:00+00:00,729021.0
2020-11-27 00:00:00+00:00,722304.0
2020-11-28 00:00:00+00:00,643744.0
2020-11-29 00:00:00+00:00,602361.0
2020-11-30 00:00:00+00:00,711359.0
2020-12-01 00:00:00+00:00,714319.0
2020-12-02 00:00:00+00:00,723159.0
2020-12-03 00:00:00+00:00,744601.0
2020-12-04 00:00:00+00:00,747736.0
2020-12-05 00:00:00+00:00,681627.0
2020-12-06 00:00:00+00:00,634930.0
2020-12-07 00:00:00+00:00,668366.0
2020-12-08 00:00:00+00:00,650766.0
2020-12-09 00:00:00+00:00,759091.0
2020-12-10 00:00:00+00:00,769100.0
2020-12-11 00:00:00+00:00,745017.0
2020-12-12 00:00:00+00:00,646258.0
